CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
09/14/2014,09:00:00,2A,1500 N SMALLWOOD ST,RAPE,I,OTHER,723.0,WESTERN,EASTERWOOD,-76.652429852962,39.305940635753004,,APT/CONDO - OCCUPIED,,1
09/14/2014,02:00:00,2A,4600 KAVON AV,RAPE,I,OTHER,443.0,NORTHEAST,FRANKFORD,-76.558750034869,39.331262474216,,OTHER - INSIDE,,1
09/11/2014,23:00:00,2A,1500 COLDSPRING LN,RAPE,I,OTHER,413.0,NORTHEAST,HILLEN,-76.59156255791099,39.345941070736,,OTHER/RESIDENTIAL,,1
09/11/2014,03:00:00,2A,4900 ALSON DR,RAPE,I,OTHER,823.0,SOUTHWEST,WEST HILLS,-76.705151838081,39.293003973884,,OTHER - INSIDE,,1
09/06/2014,05:00:00,2B,3100 SWAN DR,RAPE,O,OTHER,531.0,NORTHERN,DRUID HILL PARK ASSO,-76.642505756731,39.319110753512,,PARK,,1
09/04/2014,18:30:00,2A,3000 E BALTIMORE ST,RAPE,I,OTHER,222.0,SOUTHEAST,BALTIMORE-LINWOOD,-76.573891929779,39.292242502923,,ROW/TOWNHOUSE-VAC,,1
09/04/2014,21:09:00,2A,700 ARGONNE DR,RAPE,I,OTHER,525.0,NORTHERN,EDNOR GARDENS-LAKESI,-76.60537718526399,39.336482946494996,,ROW/TOWNHOUSE-OCC,,1
09/04/2014,22:20:00,2B,2200 BERLIN ST,RAPE,O,OTHER,921.0,SOUTHERN,SAINT PAUL,-76.644723233722,39.269618440026996,,STREET,,1
09/03/2014,04:30:00,2B,1000 W BALTIMORE ST,RAPE,O,OTHER,712.0,WESTERN,POPPLETON,-76.634152106149,39.288806734814,,STREET,,1
09/01/2014,19:30:00,2A,0 S MORLEY ST,RAPE,I,OTHER,835.0,SOUTHWEST,SAINT JOSEPHS,-76.675203448994,39.285744363093,,ROW/TOWNHOUSE-OCC,,1
09/01/2014,00:01:00,2A,2000 E LAFAYETTE AVE,RAPE,I,OTHER,331.0,EASTERN,BROADWAY EAST,-76.590158390514,39.310928763854,,ROW/TOWNHOUSE-OCC,,1
08/29/2014,04:30:00,2A,100 N HILTON ST,RAPE,I,OTHER,835.0,SOUTHWEST,CARROLL-SOUTH HILTON,-76.672316208866,39.287197343896,,ROW/TOWNHOUSE-OCC,,1
08/28/2014,00:57:00,2A,500 E 23RD ST,RAPE,I,OTHER,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.609257911137,39.315359116769,,ROW/TOWNHOUSE-VAC,,1
08/26/2014,00:30:00,2A,1900 W NORTH AV,RAPE,I,OTHER,731.0,WESTERN,MONDAWMIN,-76.649199901922,39.30986034076,,ROW/TOWNHOUSE-OCC,Western,1
08/24/2014,09:00:00,2A,3700 MILFORD AV,RAPE,I,OTHER,622.0,NORTHWEST,HOWARD PARK,-76.699002347877,39.334716859684,,ROW/TOWNHOUSE-OCC,,1
08/18/2014,18:30:00,2A,1400 CYPRESS ST,RAPE,I,OTHER,911.0,SOUTHERN,CURTIS BAY,-76.591214294377,39.223658293839,,ROW/TOWNHOUSE-OCC,,1
08/18/2014,02:00:00,2A,4200 MARIBAN CT,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.59882469497501,39.227697165714,,OTHER - INSIDE,,1
08/18/2014,02:00:00,2A,5100 EASTERN AVE,RAPE,I,OTHER,233.0,SOUTHEAST,GREEKTOWN,-76.552900154885,39.287077154885004,,ROW/TOWNHOUSE-OCC,,1
08/17/2014,15:00:00,2A,2400 N CHARLES ST,RAPE,I,OTHER,514.0,NORTHERN,CHARLES VILLAGE,-76.617016891784,39.317335654204996,,ROW/TOWNHOUSE-OCC,,1
08/17/2014,03:00:00,2A,4200 PRIMROSE AV,RAPE,I,OTHER,631.0,NORTHWEST,REISTERSTOWN STATION,-76.69575804441101,39.349802547997,,HOTEL/MOTEL,,1
08/17/2014,05:00:00,2A,2800 ASHLAND AV,RAPE,I,OTHER,333.0,EASTERN,MADISON EASTEND,-76.57800082739101,39.301201859798,,ROW/TOWNHOUSE-OCC,,1
08/15/2014,17:30:00,2A,600 JEFFERY ST,RAPE,O,OTHER,913.0,SOUTHERN,BROOKLYN,-76.603328092048,39.233131477716,,ALLEY,Brooklyn,1
08/12/2014,17:00:00,2A,5500 RICHARD AVE,RAPE,I,OTHER,425.0,NORTHEAST,GLENHAM-BELFORD,-76.560810499407,39.351625825224,,ROW/TOWNHOUSE-OCC,,1
08/10/2014,01:30:00,2A,3900 GREENMOUNT AV,RAPE,O,OTHER,525.0,NORTHERN,GUILFORD,-76.609572796284,39.337231538474,,OTHER - OUTSIDE,,1
08/08/2014,12:00:00,2A,2300 MOUNT ROYAL TR,RAPE,O,OTHER,133.0,CENTRAL,RESERVOIR HILL,-76.628969595659,39.315531895462996,,STREET,,1
08/07/2014,02:00:00,2A,3600 POTEE ST,RAPE,O,OTHER,913.0,SOUTHERN,BROOKLYN,-76.611483430521,39.237569099972,,ALLEY,,1
08/07/2014,12:00:00,2A,2300 HOMEWOOD ST,RAPE,I,OTHER,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.60699113478,39.315816848069,,ROW/TOWNHOUSE-OCC,,1
08/06/2014,16:00:00,2A,4500 PIMLICO RD,RAPE,I,OTHER,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.666964245927,39.342854960723,,ROW/TOWNHOUSE-OCC,,1
08/06/2014,01:23:00,2A,1200 GLYNDON AV,RAPE,I,OTHER,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.636689004431,39.281963914513,,ROW/TOWNHOUSE-OCC,,1
08/05/2014,07:00:00,2A,3300 ENGLSH CONSUL AV,RAPE,O,OTHER,922.0,SOUTHERN,CHERRY HILL,-76.634266054365,39.247126474839,,STREET,,1
08/04/2014,12:30:00,2A,1500 HAVENWOOD RD,RAPE,O,OTHER,412.0,NORTHEAST,HILLEN,-76.590071244258,39.340668360935,,ALLEY,,1
08/01/2014,20:00:00,2A,1600 CEREAL ST,RAPE,I,OTHER,911.0,SOUTHERN,CURTIS BAY,-76.5870728288,39.221832138287,,ROW/TOWNHOUSE-OCC,,1
08/01/2014,00:30:00,2A,600 ENSOR ST,RAPE,I,OTHER,324.0,EASTERN,OLDTOWN,-76.605085488224,39.296557767151,,VACANT BUILDING,,1
07/27/2014,03:00:00,2B,700 N GLOVER ST,RAPE,I,OTHER,333.0,EASTERN,MADISON EASTEND,-76.580278183764,39.299601145767,,ROW/TOWNHOUSE-OCC,Eastern 2,1
07/25/2014,12:00:00,2B,600 W NORTH AV,RAPE,O,OTHER,133.0,CENTRAL,RESERVOIR HILL,-76.626346262133,39.310883341995,,PARKING LOT-OUTSIDE,,1
07/21/2014,04:30:00,2A,3800 8TH ST,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.600298307035,39.233283282315995,,ROW/TOWNHOUSE-OCC,Brooklyn,1
07/17/2014,19:00:00,2A,1500 N MOUNT ST,RAPE,O,OTHER,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.644806564345,39.305502826004,,STREET,,1
07/15/2014,01:00:00,2A,2800 PELHAM AVE,RAPE,I,OTHER,432.0,NORTHEAST,BELAIR-EDISON,-76.571951268383,39.325541823954,,ROW/TOWNHOUSE-OCC,,1
07/13/2014,08:00:00,2A,800 HERNDON CT,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.601561083316,39.22923418242,,ROW/TOWNHOUSE-OCC,,1
07/12/2014,13:30:00,2A,3600 FORDS LA,RAPE,I,OTHER,632.0,NORTHWEST,GLEN,-76.696784409208,39.360118401812,,ROW/TOWNHOUSE-OCC,,1
07/10/2014,12:00:00,2A,4900 LANIER AV,RAPE,I,OTHER,532.0,NORTHERN,CYLBURN,-76.661879124794,39.349696996312,,ROW/TOWNHOUSE-OCC,,1
07/09/2014,17:00:00,2A,3300 N CHARLES ST,RAPE,I,OTHER,511.0,NORTHERN,JOHN HOPKINS HOMEWOO,-76.617596663117,39.328155071028,,ROW/TOWNHOUSE-OCC,,1
07/06/2014,05:45:00,2A,200 MARION ST,RAPE,O,OTHER,114.0,CENTRAL,DOWNTOWN,-76.618075774044,39.291136718626,,ALLEY,,1
07/06/2014,12:47:00,2A,1800 N MOUNT ST,RAPE,I,OTHER,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.645008793923,39.309359913843004,,ROW/TOWNHOUSE-OCC,Western,1
07/06/2014,02:00:00,2A,700 RESERVOIR ST,RAPE,I,OTHER,133.0,CENTRAL,RESERVOIR HILL,-76.62893730886199,39.312725686031,,ROW/TOWNHOUSE-OCC,,1
07/04/2014,12:00:00,2A,2100 PENROSE AVE,RAPE,I,OTHER,714.0,WESTERN,LANGSTON HUGHES,-76.650562056518,39.29108961774,,PUBLIC BUILDING,,1
07/02/2014,02:00:00,2A,500 CHATEAU AV,RAPE,O,OTHER,524.0,NORTHERN,WINSTON-GOVANS,-76.609151880048,39.350900291669,,RACE TRACK,,1
07/02/2014,12:00:00,2A,600 MAUDE AVE,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.60058085900799,39.238312695342,,ROW/TOWNHOUSE-OCC,Brooklyn,1
07/01/2014,01:00:00,2A,800 W LOMBARD ST,RAPE,I,OTHER,931.0,SOUTHERN,HOLLINS PARK,-76.628798059918,39.287080228407,,ROW/TOWNHOUSE-OCC,,1
06/27/2014,11:00:00,2A,700 E 25TH ST,RAPE,O,OTHER,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.603875386792,39.318395900204,,GAS STATION,,1
06/26/2014,03:00:00,2A,200 N CAREY ST,RAPE,I,OTHER,711.0,WESTERN,FRANKLIN SQUARE,-76.638374672353,39.291870928784,,OTHER - INSIDE,,1
06/25/2014,14:00:00,2A,1600 CYPRESS ST,RAPE,I,OTHER,911.0,SOUTHERN,CURTIS BAY,-76.587807034139,39.223694843841,,ROW/TOWNHOUSE-OCC,,1
06/24/2014,22:30:00,2B,5100 GOODNOW RD,RAPE,O,OTHER,443.0,NORTHEAST,FRANKFORD,-76.543974509045,39.326091077869,,STREET,,1
06/23/2014,19:15:00,2B,1700 LAURENS ST,RAPE,I,OTHER,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.644849991997,39.303088223418996,,OTHER - INSIDE,,1
06/21/2014,02:50:00,2A,6500 FRANKFORD AV,RAPE,O,OTHER,441.0,NORTHEAST,PULASKI INDUSTRIAL AREA,-76.540426480585,39.314095350643,,PARKING LOT-OUTSIDE,,1
06/20/2014,21:30:00,2B,0 E 25TH ST,RAPE,O,OTHER,512.0,NORTHERN,CHARLES VILLAGE,-76.61677669721699,39.317776730892,,STREET,,1
06/16/2014,23:00:00,2A,1300 E PATAPSCO AV,RAPE,I,OTHER,912.0,SOUTHERN,CURTIS BAY,-76.592217382493,39.233114677288,,ROW/TOWNHOUSE-OCC,,1
06/14/2014,01:30:00,2A,600 S HAVEN ST,RAPE,O,OTHER,334.0,EASTERN,BREWERS HILL,-76.563238425591,39.298352552059,,STREET,,1
06/13/2014,17:00:00,2A,0 S ELLWOOD AV,RAPE,I,OTHER,222.0,SOUTHEAST,BALTIMORE-LINWOOD,-76.573347657806,39.291698038943,,ROW/TOWNHOUSE-OCC,,1
06/11/2014,13:00:00,2A,1500 MADISON AV,RAPE,I,OTHER,132.0,CENTRAL,MADISON PARK,-76.629138641172,39.304927545,,ROW/TOWNHOUSE-OCC,,1
06/11/2014,23:00:00,2A,4100 6TH ST,RAPE,I,OTHER,913.0,SOUTHERN,BROOKLYN,-76.60248195765399,39.230258068385,,ROW/TOWNHOUSE-OCC,,1
06/08/2014,18:55:00,2A,500 N BELNORD AV,RAPE,I,OTHER,221.0,SOUTHEAST,MCELDERRY PARK,-76.578596986971,39.297349606872004,,ROW/TOWNHOUSE-OCC,,1
06/07/2014,22:00:00,2A,2700 BAYONNE AV,RAPE,I,OTHER,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.563502612429,39.357570151296,,VACANT BUILDING,,1
06/06/2014,00:30:00,2A,6500 EBERLE DR,RAPE,O,OTHER,631.0,NORTHWEST,REISTERSTOWN STATION,-76.706076743611,39.353327747871,,PARKING LOT-OUTSIDE,,1
06/04/2014,16:30:00,2A,900 EVESHAM AV,RAPE,I,OTHER,523.0,NORTHERN,CHINQUAPIN PARK/BELV,-76.601703476954,39.361814053334,,ROW/TOWNHOUSE-OCC,,1
06/01/2014,01:25:00,2B,5100 WILLISTON ST,RAPE,I,OTHER,833.0,SOUTHWEST,BEECHFIELD,-76.700890780845,39.277719287988,,ROW/TOWNHOUSE-OCC,,1
06/01/2014,01:01:00,2A,2700 JEFFERSON ST,RAPE,I,OTHER,221.0,SOUTHEAST,MCELDERRY PARK,-76.57852615741601,39.296951916239,,ROW/TOWNHOUSE-OCC,,1
06/01/2014,23:00:00,2A,100 S EAST AV,RAPE,O,OTHER,222.0,SOUTHEAST,BALTIMORE-LINWOOD,-76.57173698966899,39.290761964594004,,OTHER - OUTSIDE,,1
05/31/2014,03:10:00,2A,700 N MADEIRA ST,RAPE,O,OTHER,321.0,EASTERN,MIDDLE EAST,-76.585863484472,39.299053772126996,,STREET,Eastern 2,1
05/30/2014,13:30:00,2A,900 PENNSYLVANIA AV,RAPE,I,OTHER,121.0,CENTRAL,HERITAGE CROSSING,-76.62649181698,39.297012199375,,ROW/TOWNHOUSE-OCC,Central,1
05/27/2014,01:30:00,2B,400 N PATTERSON PK AV,RAPE,I,OTHER,321.0,EASTERN,MIDDLE EAST,-76.584996791252,39.295734033015,,ROW/TOWNHOUSE-OCC,,1
05/27/2014,03:46:00,2A,0 S SCHROEDER ST,RAPE,O,OTHER,712.0,WESTERN,HOLLINS PARK,-76.633757156328,39.289466443997995,,ALLEY,,1
05/27/2014,07:34:00,2A,400 E OLIVER ST,RAPE,I,OTHER,313.0,EASTERN,GREENMOUNT WEST,-76.609627742846,39.306960474941,,ROW/TOWNHOUSE-OCC,,1
05/26/2014,14:00:00,2A,1000 N CALVERT ST,RAPE,I,OTHER,134.0,CENTRAL,MID-TOWN BELVEDERE,-76.613217381668,39.301549731386,,APT/CONDO - OCCUPIED,,1
05/26/2014,19:30:00,2A,600 GUILFORD AV,RAPE,O,OTHER,124.0,CENTRAL,MOUNT VERNON,-76.611505525122,39.296517550022,,OTHER - OUTSIDE,,1
05/26/2014,02:00:00,2A,1800 ORLEANS ST,RAPE,O,OTHER,321.0,EASTERN,DUNBAR,-76.59131630689001,39.295328658036,,STREET,,1
05/25/2014,03:00:00,2A,300 FOLCROFT ST,RAPE,I,OTHER,232.0,SOUTHEAST,JOSEPH LEE,-76.542008628991,39.289547527078,,ROW/TOWNHOUSE-OCC,,1
05/24/2014,06:00:00,2A,4700 SIPPLE AV,RAPE,I,OTHER,443.0,NORTHEAST,FRANKFORD,-76.551615918277,39.328479862327,,ROW/TOWNHOUSE-OCC,,1
05/24/2014,00:00:00,2A,1800 CASADEL AVE,RAPE,I,OTHER,831.0,SOUTHWEST,MORRELL PARK,-76.65783192344699,39.263574045115,,RESTAURANT,,1
05/21/2014,23:30:00,2B,3300 EDMONDSON AV,RAPE,I,OTHER,815.0,SOUTHWEST,ALLENDALE,-76.673442083988,39.293955437022,,ROW/TOWNHOUSE-OCC,,1
05/20/2014,21:00:00,2A,200 S FULTON AV,RAPE,I,OTHER,934.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.645051709955,39.284648104959004,,ROW/TOWNHOUSE-OCC,Tri-District,1
05/19/2014,04:00:00,2A,5600 FRANKFORD AV,RAPE,O,OTHER,443.0,NORTHEAST,FRANKFORD,-76.540512243778,39.322210022939,,ALLEY,,1
05/18/2014,06:40:00,2A,700 N LAKEWOOD AV,RAPE,I,OTHER,333.0,EASTERN,MADISON EASTEND,-76.57944053728501,39.299403334645,,ROW/TOWNHOUSE-OCC,Eastern 2,1
05/12/2014,00:30:00,2A,4900 CRENSHAW AV,RAPE,I,OTHER,443.0,NORTHEAST,FRANKFORD,-76.546202436918,39.327795156414,,ROW/TOWNHOUSE-OCC,,1
05/09/2014,22:00:00,2A,1800 E 29TH ST,RAPE,I,OTHER,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59002175435799,39.324544115501,,ROW/TOWNHOUSE-OCC,,1
05/08/2014,02:00:00,2A,1100 LAURENS ST,RAPE,I,OTHER,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.63751382748801,39.303480449228,,ROW/TOWNHOUSE-OCC,Central,1
05/07/2014,08:43:00,2A,600 MOSHER ST,RAPE,I,OTHER,123.0,CENTRAL,UPTON,-76.632771285361,39.301963462123,,ROW/TOWNHOUSE-OCC,Central,1
05/06/2014,10:00:00,2A,3800 E NORTHERN PW,RAPE,I,OTHER,424.0,NORTHEAST,OVERLEA,-76.53505803056999,39.358007840739,,ROW/TOWNHOUSE-OCC,,1
05/04/2014,03:25:00,2A,900 VALLEY ST,RAPE,I,OTHER,324.0,EASTERN,OLDTOWN,-76.604904993146,39.300424177229,,APT/CONDO - OCCUPIED,,1
05/02/2014,21:30:00,2B,5000 MORAVIA RD,RAPE,O,OTHER,443.0,NORTHEAST,FRANKFORD,-76.55076018198599,39.324695420795,,OTHER - OUTSIDE,,1
04/29/2014,23:00:00,2A,700 S BOND ST,RAPE,I,OTHER,213.0,SOUTHEAST,FELLS POINT,-76.595132601586,39.283170306515004,,OTHER - INSIDE,,1
04/29/2014,21:45:00,2A,500 N ROSE ST,RAPE,I,OTHER,221.0,SOUTHEAST,MCELDERRY PARK,-76.581416790687,39.296978524907,,ROW/TOWNHOUSE-OCC,,1
04/28/2014,14:00:00,2B,1200 E LANVALE ST,RAPE,I,OTHER,314.0,EASTERN,OLIVER,-76.601561223558,39.309403966668,,ROW/TOWNHOUSE-OCC,Eastern 1,1
04/27/2014,23:17:00,2A,3800 BONVIEW AV,RAPE,I,OTHER,432.0,NORTHEAST,BELAIR-EDISON,-76.562893042681,39.314895151465,,ROW/TOWNHOUSE-OCC,,1
04/21/2014,11:30:00,2A,1900 LEMMON ST,RAPE,I,OTHER,934.0,SOUTHERN,CARROLLTON RIDGE,-76.647867466687,39.285538144348,,ROW/TOWNHOUSE-OCC,Tri-District,1
04/20/2014,20:15:00,2A,400 S BROADWAY,RAPE,O,OTHER,213.0,SOUTHEAST,FELLS POINT,-76.593702815677,39.286549711886,,STREET,,1
04/16/2014,08:00:00,2A,5100 RAINTREE WY,RAPE,I,OTHER,442.0,NORTHEAST,PARKSIDE,-76.552924103518,39.320611478237,,ROW/TOWNHOUSE-OCC,,1
04/14/2014,02:00:00,2A,200 HOLLIDAY ST,RAPE,O,OTHER,111.0,CENTRAL,DOWNTOWN,-76.610344573371,39.291365182621,,STREET,,1
04/13/2014,16:30:00,2A,500 HARBORVIEW DR,RAPE,O,OTHER,943.0,SOUTHERN,INNER HARBOR,-76.60464849155599,39.27636671365,,BOAT/SHIP,,1
04/10/2014,05:54:00,2A,2600 GWYNNS FALLS PKWY,RAPE,I,OTHER,611.0,NORTHWEST,BURLEITH-LEIGHTON,-76.65905790891401,39.315724850182,,ROW/TOWNHOUSE-OCC,,1
04/08/2014,03:22:00,2A,2000 WASHINGTON BD,RAPE,O,OTHER,935.0,SOUTHERN,CARROLL PARK,-76.64471144462401,39.273406029707,,ALLEY,,1
04/08/2014,22:30:00,2A,2500 W NORTH AV,RAPE,I,OTHER,731.0,WESTERN,MONDAWMIN,-76.657641843063,39.309535868558996,,ROW/TOWNHOUSE-OCC,,1
04/07/2014,20:14:00,2A,5600 LAURELTON AV,RAPE,I,OTHER,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.56847503341,39.357897624557,,ROW/TOWNHOUSE-OCC,,1
04/06/2014,02:00:00,2A,3100 CEDARHURST RD,RAPE,I,OTHER,426.0,NORTHEAST,MORAVIA-WALTHER,-76.56803962482199,39.342412039718,,ROW/TOWNHOUSE-OCC,,1
04/05/2014,22:00:00,2A,1200 W CROSS ST,RAPE,I,OTHER,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.63194133336799,39.28253813886,,ROW/TOWNHOUSE-OCC,,1
04/02/2014,16:00:00,2A,2800 W NORTH AVE,RAPE,I,OTHER,811.0,SOUTHWEST,WALBROOK,-76.66506698906299,39.309036405028,,ROW/TOWNHOUSE-OCC,,1
04/02/2014,07:00:00,2A,5000 READY AV,RAPE,I,OTHER,524.0,NORTHERN,WINSTON-GOVANS,-76.608726038047,39.349361470908,,ROW/TOWNHOUSE-OCC,,1
04/01/2014,08:00:00,2A,3500 ESTHER PL,RAPE,I,OTHER,223.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.56833113537401,39.294227799261996,,ROW/TOWNHOUSE-OCC,,1
04/01/2014,19:25:00,2A,6400 ELRAY DR,RAPE,I,OTHER,632.0,NORTHWEST,CHESWOLDE,-76.691524983119,39.369429030386,,ROW/TOWNHOUSE-OCC,,1
03/31/2014,02:00:00,2A,2500 BOARMAN AV,RAPE,I,OTHER,533.0,NORTHERN,GREENSPRING,-76.663978902742,39.339756199526,,ROW/TOWNHOUSE-OCC,,1
03/31/2014,23:00:00,2A,6300 EASTERN AV,RAPE,I,OTHER,232.0,SOUTHEAST,JOSEPH LEE,-76.540825052676,39.287767566914,,ROW/TOWNHOUSE-OCC,,1
03/29/2014,17:00:00,2A,100 N CURLEY ST,RAPE,I,OTHER,222.0,SOUTHEAST,BALTIMORE-LINWOOD,-76.575539353757,39.293914329464,,ROW/TOWNHOUSE-OCC,,1
03/28/2014,23:30:00,2B,700 N CHARLES ST,RAPE,O,OTHER,941.0,SOUTHERN,OTTERBEIN,-76.614703520038,39.280951211716,,STREET,,1
03/27/2014,08:10:00,2A,3400 MARY AV,RAPE,I,OTHER,425.0,NORTHEAST,GLENHAM-BELFORD,-76.552229178071,39.352181440421,,ROW/TOWNHOUSE-OCC,,1
03/26/2014,23:00:00,2A,1100 E NORTHERN PW,RAPE,O,OTHER,522.0,NORTHERN,GLEN OAKS,-76.595901368917,39.366729167958,,ALLEY,,1
03/25/2014,13:00:00,2B,5900 ST REGIS RD,RAPE,I,OTHER,441.0,NORTHEAST,CEDONIA,-76.531225006518,39.326326541743,,ROW/TOWNHOUSE-OCC,,1
03/23/2014,21:45:00,2B,2100 ST PAUL ST,RAPE,I,OTHER,514.0,NORTHERN,BARCLAY,-76.615038899337,39.313357484979,,ROW/TOWNHOUSE-OCC,,1
03/23/2014,02:00:00,2A,800 BETHUNE RD,RAPE,I,OTHER,922.0,SOUTHERN,CHERRY HILL,-76.621207703475,39.245293711694,,ROW/TOWNHOUSE-OCC,,1
03/23/2014,14:50:00,2A,1400 N LAKEWOOD AV,RAPE,I,OTHER,332.0,EASTERN,BEREA,-76.580066569783,39.307615996034,,ROW/TOWNHOUSE-OCC,,1
03/22/2014,02:00:00,2A,900 N PATTERSON PARK AVE,RAPE,O,OTHER,321.0,EASTERN,MIDDLE EAST,-76.58532656041099,39.300912100634,,STREET,Eastern 2,1
03/21/2014,05:00:00,2A,2000 N FULTON AV,RAPE,I,OTHER,731.0,WESTERN,PENN NORTH,-76.64638829625,39.311247892055995,,ROW/TOWNHOUSE-VAC,Western,1
03/20/2014,22:20:00,2A,1500 COLE ST,RAPE,O,OTHER,935.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.640684029903,39.282316403675,,PARKING LOT-OUTSIDE,,1
03/17/2014,22:30:00,2A,300 S FULTON AVE,RAPE,O,OTHER,934.0,SOUTHERN,CARROLLTON RIDGE,-76.645025735639,39.284246099609,,ALLEY,Tri-District,1
03/17/2014,23:00:00,2A,100 S Central Av,RAPE,I,OTHER,211.0,SOUTHEAST,WASHINGTON HILL,-76.599517383868,39.289250237341,,ROW/TOWNHOUSE-VAC,,1
03/17/2014,05:00:00,2A,2200 W COLD SPRING LA,RAPE,I,OTHER,533.0,NORTHERN,WOODBERRY,-76.651945781374,39.34380373514001,,ROW/TOWNHOUSE-OCC,,1
03/15/2014,20:30:00,2A,4200 FLOWERTON RD,RAPE,I,OTHER,822.0,SOUTHWEST,ROGNEL HEIGHTS,-76.68710338043199,39.298506293395,,ROW/TOWNHOUSE-OCC,,1
03/14/2014,16:30:00,2A,800 E HOFFMAN ST,RAPE,I,OTHER,314.0,EASTERN,GREENMOUNT WEST,-76.606575916425,39.306020769878,,VACANT BUILDING,,1
03/14/2014,09:32:00,2A,2400 BAKER ST,RAPE,I,OTHER,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.656347796897,39.306227158207,,ROW/TOWNHOUSE-OCC,,1
03/13/2014,07:06:00,2A,700 N DUNCAN ST,RAPE,I,OTHER,321.0,EASTERN,MIDDLE EAST,-76.587334560648,39.299062185027,,ROW/TOWNHOUSE-OCC,,1
03/12/2014,07:32:00,2A,1800 WALBROOK AV,RAPE,I,OTHER,731.0,WESTERN,MONDAWMIN,-76.647654258426,39.310817725138,,ROW/TOWNHOUSE-OCC,Western,1
03/10/2014,08:00:00,2A,1800 W FRANKLIN ST,RAPE,I,OTHER,722.0,WESTERN,HARLEM PARK,-76.646165969109,39.293950942790005,,ROW/TOWNHOUSE-OCC,,1
03/10/2014,08:30:00,2A,200 S KRESSON ST,RAPE,I,OTHER,233.0,SOUTHEAST,CANTON INDUSTRIAL AREA,-76.559642306584,39.288975003457,,OTHER - INSIDE,,1
03/09/2014,04:00:00,2A,2500 W NORTH AV,RAPE,I,OTHER,731.0,WESTERN,MONDAWMIN,-76.657569397916,39.309536626719996,,SCHOOL,,1
03/08/2014,03:30:00,2A,2500 MARYLAND AV,RAPE,I,OTHER,512.0,NORTHERN,CHARLES VILLAGE,-76.618468581266,39.318721350321,,ROW/TOWNHOUSE-OCC,,1
03/01/2014,03:00:00,2A,1500 PENTRIDGE RD,RAPE,I,OTHER,413.0,NORTHEAST,STONEWOOD-PENTWOOD-W,-76.58847690656,39.347649760382,,APT/CONDO - OCCUPIED,,1
03/01/2014,19:00:00,2A,200 S FRANKLINTOWN RD,RAPE,I,OTHER,835.0,SOUTHWEST,SHIPLEY HILL,-76.657737603257,39.284225038855,,ROW/TOWNHOUSE-OCC,,1
03/01/2014,15:00:00,2A,0 S HIGHLAND AVE,RAPE,,OTHER,214.0,SOUTHEAST,CANTON,-76.569002970203,39.286401266447,,,,1
02/28/2014,14:00:00,2A,1400 BLOOMFIELD AV,RAPE,I,OTHER,832.0,SOUTHWEST,VIOLETVILLE,-76.666629659535,39.261793153926,,ROW/TOWNHOUSE-OCC,,1
02/28/2014,11:51:00,2A,2300 PENTLAND DR,RAPE,I,OTHER,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.56699856875599,39.368923068756,,ROW/TOWNHOUSE-OCC,,1
02/27/2014,22:00:00,2A,1400 BLOOMFIELD AV,RAPE,I,OTHER,832.0,SOUTHWEST,VIOLETVILLE,-76.666629659535,39.261793153926,,HOTEL/MOTEL,,1
02/20/2014,23:00:00,2A,0 E UNIVERSITY PW,RAPE,I,OTHER,534.0,NORTHERN,CHARLES VILLAGE,-76.61792871634499,39.332381473551,,APT/CONDO - OCCUPIED,,1
02/19/2014,21:30:00,2B,5400 RADECKE AV,RAPE,I,OTHER,444.0,NORTHEAST,FRANKFORD,-76.540359849127,39.329296538785,,ROW/TOWNHOUSE-OCC,,1
02/18/2014,02:30:00,2A,2900 AILSA AVE,RAPE,O,OTHER,421.0,NORTHEAST,LAURAVILLE,-76.567268338024,39.347794781058,,ALLEY,,1
02/17/2014,06:30:00,2A,4400 KAVON AV,RAPE,I,OTHER,442.0,NORTHEAST,BELAIR-EDISON,-76.561920004875,39.328401052339004,,ROW/TOWNHOUSE-OCC,,1
