CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
06/10/2018,19:23:00,1A,2800 BOARMAN AV,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,TOWANDA-GRANTLEY,-76.667398141996,39.338126631537,,STREET,,1
06/09/2018,03:06:00,1A,2200 GERMANIA AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,DARLEY PARK,-76.596290100437,39.314943855822,,STREET,Eastern 1,1
06/03/2018,02:17:00,1K,400 MANSE CT,HOMICIDE,Outside,KNIFE,123.0,CENTRAL,UPTON,-76.625939914517,39.302193556016,,STREET,,1
06/01/2018,23:24:00,1K,3000 ASCENSION ST,HOMICIDE,Inside,KNIFE,922.0,SOUTHERN,CHERRY HILL,-76.619323844693,39.249205662071,,DWELLING,,1
06/01/2018,00:15:00,1A,5800 MOORES RUN CT,HOMICIDE,Outside,FIREARM,421.0,NORTHEAST,MORGAN STATE UNIVERS,-76.536969222748,39.334511095974996,,STREET,,1
05/29/2018,19:50:00,1A,200 N DUNCAN ST,HOMICIDE,Outside,FIREARM,423.0,EASTERN,HARFORD-ECHODALE-PER,-76.58705445038,39.294657218382,,DWELLING,,1
05/24/2018,00:17:00,1A,800 MC ALEER CT,HOMICIDE,Outside,FIREARM,324.0,EASTERN,OLDTOWN,-76.60595308844401,39.300290136377,,PUBLIC HOUSING,,1
05/23/2018,21:20:00,1A,500 SANFORD PL,HOMICIDE,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.64043113094,39.309770164027,,STREET,,1
05/22/2018,11:30:00,1A,400 HEAVER ST,HOMICIDE,Outside,FIREARM,311.0,EASTERN,BARCLAY,-76.610899818487,39.31206592351,,STREET,,1
05/22/2018,09:00:00,1A,5500 CLOVER RD,HOMICIDE,Outside,FIREARM,832.0,NORTHWEST,GWYNNS FALLS,-76.682327031003,39.352361338501,,STREET,,1
05/20/2018,12:01:00,1A,2100 HOLLINS ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,BOOTH-BOYD,-76.65007553999,39.287077402699,,STREET,Tri-District,1
05/19/2018,20:24:00,1A,4600 YORK RD,HOMICIDE,Outside,FIREARM,521.0,NORTHERN,KERNEWOOD,-76.609649342503,39.344303284358,,STREET,,1
05/16/2018,08:30:00,1A,2000 HOLLINS ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,BOOTH-BOYD,-76.648676049931,39.287140391295,,STREET,Tri-District,1
05/15/2018,15:56:00,1A,3700 ST MARGARET ST,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.595619977244,39.232864659298,,PUBLIC AREA,Brooklyn,1
05/14/2018,14:30:00,1A,4400 6TH ST,HOMICIDE,Outside,FIREARM,111.0,SOUTHERN,DOWNTOWN,-76.599964242562,39.226274220064,,,,1
05/12/2018,22:54:00,1O,2000 MC CULLOH ST,HOMICIDE,Inside,OTHER,124.0,CENTRAL,PEN-FALLSWAY,-76.634731491118,39.308061275148,,DWELLING,,1
05/09/2018,23:17:00,1A,1200 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,CENTRAL,PENN NORTH,-76.6370474269,39.310370156079,,STREET,,1
05/08/2018,20:21:00,1A,3600 W MULBERRY ST,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.677360350002,39.291877850001995,,STREET,,1
05/08/2018,15:30:00,1K,200 WASHBURN AV,HOMICIDE,Inside,KNIFE,913.0,SOUTHERN,BROOKLYN,-76.60864255453801,39.235765525257,,DWELLING,,1
05/06/2018,04:33:00,1A,1100 NANTICOKE ST,HOMICIDE,Inside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.631332763694,39.280541322034004,,DWELLING,,1
05/06/2018,12:56:00,1A,4100 MOUNTWOOD RD,HOMICIDE,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.683903359288,39.300715859288005,,STREET,,1
05/05/2018,18:08:00,1A,100 S EDEN ST,HOMICIDE,Outside,FIREARM,212.0,SOUTHEAST,WASHINGTON HILL,-76.598687425186,39.290153604740006,,,,1
05/03/2018,13:51:00,1A,2600 QUANTICO AV,HOMICIDE,Outside,FIREARM,533.0,NORTHERN,COLDSPRING,-76.661149302561,39.338012680187,,STREET,,1
05/01/2018,15:57:00,1K,5900 YORK RD,HOMICIDE,Outside,KNIFE,523.0,NORTHERN,ROSEBANK,-76.60999456536,39.364549846889,,STREET,,1
04/28/2018,21:34:00,1A,1400 E PRESTON ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.599504326821,39.305226952175005,,STREET,,1
04/28/2018,21:00:00,1A,700 N COLLINGTON AV,HOMICIDE,Outside,FIREARM,321.0,EASTERN,MIDDLE EAST,-76.586725245201,39.298716965585,,STREET,Eastern 2,1
04/26/2018,17:18:00,1A,2600 SHIRLEY AV,HOMICIDE,Outside,FIREARM,533.0,NORTHERN,GREENSPRING,-76.661318173673,39.335105372731,,STREET,,1
04/26/2018,20:35:00,1A,2900 BELMONT AV,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,NORTHWEST COMMUNITY,-76.66600642751601,39.303564387514,,STREET,,1
04/25/2018,19:20:00,1A,1600 CHURCH ST,HOMICIDE,Outside,FIREARM,911.0,SOUTHERN,CURTIS BAY,-76.58818521821901,39.223059268923,,STREET,,1
04/22/2018,02:57:00,1A,2300 DRUID HILL AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.639006000146,39.311226694717,,STREET,,1
04/21/2018,01:50:00,1A,6100 FORTVIEW WY,HOMICIDE,Outside,FIREARM,234.0,SOUTHEAST,ODONNELL HEIGHTS,-76.542606579186,39.277765178739,,STREET,,1
04/20/2018,18:29:00,1K,3500 3RD ST,HOMICIDE,Outside,KNIFE,913.0,SOUTHERN,BROOKLYN,-76.606036838286,39.23985553563,,STREET,Brooklyn,1
04/20/2018,14:22:00,1A,1500 MADISON AV,HOMICIDE,Outside,FIREARM,132.0,CENTRAL,BOLTON HILL,-76.629062827323,39.304698185613,,STREET,,1
04/19/2018,11:10:00,1A,1700 N REGESTER ST,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.59407878672499,39.310059954471,,,Eastern 1,1
04/18/2018,13:53:00,1A,1000 W LOMBARD ST,HOMICIDE,Outside,FIREARM,931.0,SOUTHERN,HOLLINS PARK,-76.63374510503701,39.286843326572,,STREET,,1
04/18/2018,20:37:00,1A,700 E 43RD ST,HOMICIDE,Outside,FIREARM,524.0,NORTHERN,PEN LUCY,-76.606271115585,39.341994011878,,,,1
04/18/2018,14:00:00,1A,1900 PENROSE AV,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.647181908044,39.291352565112,,STREET,,1
04/17/2018,21:26:00,1A,800 HERNDON CT,HOMICIDE,Inside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.601591302833,39.230098297664,,DWELLING,,1
04/16/2018,16:04:00,1A,1700 E FEDERAL ST,HOMICIDE,Inside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.59370004240401,39.308497581207,,DWELLING,Eastern 1,1
04/16/2018,16:04:00,1A,1700 E FEDERAL ST,HOMICIDE,Inside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.59370004240401,39.308497581207,,DWELLING,Eastern 1,1
04/15/2018,13:45:00,1A,3800 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.679649023058,39.292631007883,,STREET,,1
04/14/2018,23:30:00,1A,3900 W MULBERRY ST,HOMICIDE,Inside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.681615515548,39.29157010997999,,DWELLING,,1
04/14/2018,23:30:00,1A,3900 W MULBERRY ST,HOMICIDE,Inside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.681615515548,39.29157010997999,,DWELLING,,1
04/13/2018,23:14:00,1A,3000 RAYNER AV,HOMICIDE,Outside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.66688435489,39.29653085489,,STREET,,1
04/12/2018,21:37:00,1A,1000 HOLLINS ST,HOMICIDE,Inside,FIREARM,931.0,SOUTHERN,HOLLINS PARK,-76.634321158339,39.287647078347995,,DWELLING,,1
04/12/2018,14:44:00,1A,1600 MORELAND AV,HOMICIDE,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.65582778038299,39.306375399370005,,STREET,Western,1
04/12/2018,16:00:00,1A,1400 CARROLL ST,HOMICIDE,Inside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.63627248527,39.278348403948,,DWELLING,,1
04/07/2018,23:59:00,1A,1900 EDMONDSON AV,HOMICIDE,Outside,FIREARM,722.0,WESTERN,MIDTOWN EDMONDSON,-76.647388493631,39.295076361122,,STREET,,1
04/07/2018,03:01:00,1A,1500 W BALTIMORE ST,HOMICIDE,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.641053180176,39.288499242632,,STREET,Tri-District,1
04/05/2018,04:12:00,1A,3400 HILLDALE PL,HOMICIDE,Inside,FIREARM,612.0,NORTHWEST,PARK CIRCLE,-76.656716398572,39.329044307725,,,,1
04/05/2018,21:55:00,1A,1600 E 25TH ST,HOMICIDE,Outside,FIREARM,411.0,EASTERN,DARLEY PARK,-76.595341158624,39.316698865622,,STREET,Eastern 1,1
04/04/2018,11:49:00,1A,0 GORMAN AV,HOMICIDE,Inside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.653707877811,39.288540979621,,DWELLING,,1
04/04/2018,11:49:00,1A,0 GORMAN AV,HOMICIDE,Inside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.653707877811,39.288540979621,,DWELLING,,1
04/02/2018,16:30:00,1A,2300 BRYANT AV,HOMICIDE,Outside,FIREARM,732.0,WESTERN,WOODBROOK,-76.64872027086,39.316899053064,,STREET,Western,1
04/02/2018,08:55:00,1O,5400 PLAINFIELD AV,HOMICIDE,Inside,OTHER,444.0,NORTHEAST,FRANKFORD,-76.546049686222,39.335096454329,,DWELLING,,1
04/02/2018,03:37:00,1A,5700 MORAVIA RD,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.54729081446,39.319727412578004,,STREET,,1
03/31/2018,01:10:00,1A,2600 LOYOLA SOUTHWAY,HOMICIDE,Inside,FIREARM,533.0,NORTHERN,GREENSPRING,-76.66203975180801,39.336880058076,,DWELLING,,1
03/31/2018,01:10:00,1A,2600 LOYOLA SOUTHWAY,HOMICIDE,Inside,FIREARM,533.0,NORTHERN,GREENSPRING,-76.66203975180801,39.336880058076,,DWELLING,,1
03/28/2018,22:13:00,1A,1700 N PAYSON ST,HOMICIDE,Outside,FIREARM,735.0,WESTERN,EASTERWOOD,-76.649836434258,39.307848491665,,STREET,Western,1
03/28/2018,18:12:00,1K,4600 HARFORD RD,HOMICIDE,Inside,KNIFE,421.0,NORTHEAST,LAURAVILLE,-76.570067524282,39.342372485451,,DWELLING,,1
03/28/2018,22:09:00,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,DARLEY PARK,-76.595747468168,39.315309613640004,,STREET,Eastern 1,1
03/25/2018,15:30:00,1A,5300 DENMORE AV,HOMICIDE,Outside,FIREARM,634.0,NORTHWEST,WOODMERE,-76.67999918106999,39.349183454961,,STREET,,1
03/21/2018,23:40:00,1A,200 S GILMOR ST,HOMICIDE,Inside,FIREARM,935.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.642254758177,39.285247483038,,DWELLING,Tri-District,1
03/20/2018,09:15:00,1A,3900 HILTON RD,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,EAST ARLINGTON,-76.668714555212,39.329809802758,,STREET,,1
03/18/2018,21:47:00,1A,1800 MC CULLOH ST,HOMICIDE,Outside,FIREARM,131.0,CENTRAL,MADISON PARK,-76.632756894087,39.306474283576996,,STREET,,1
03/16/2018,12:55:00,1A,2800 HILLEN RD,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.588683355005,39.322906667965995,,STREET,,1
03/13/2018,21:55:00,1K,4200 SEIDEL AV,HOMICIDE,Inside,KNIFE,422.0,NORTHEAST,FRANKFORD,-76.563122767905,39.329925538683,,DWELLING,,1
03/10/2018,13:15:00,1A,300 N MONROE ST,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.647205654898,39.292047532945,,STREET,,1
03/09/2018,20:40:00,1A,600 GUTMAN AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.607355022129,39.317794991472,,STREET,,1
03/08/2018,14:31:00,1A,1100 E NORTH AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.603322780288,39.31181829098,,PARKING LOT,Eastern 1,1
03/05/2018,11:05:00,1A,1900 WILKENS AV,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.646673371978,39.282165616332,,STREET,Tri-District,1
03/04/2018,22:00:00,1A,1100 HOMESTEAD ST,HOMICIDE,Inside,FIREARM,513.0,NORTHERN,BETTER WAVERLY,-76.60222208319999,39.324688028947,,DWELLING,,1
02/27/2018,18:45:00,1A,5600 LOTHIAN RD,HOMICIDE,Outside,FIREARM,523.0,NORTHERN,MID-GOVANS,-76.60163157938099,39.35780783851,,STREET,,1
02/26/2018,18:56:00,1A,3000 MAYFIELD AV,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.572577248719,39.322365835123,,STREET,Northeastern,1
02/26/2018,18:38:00,1A,4100 6TH ST,HOMICIDE,Inside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.602385660652,39.229899294781,,DWELLING,,1
02/25/2018,16:58:00,1A,5100 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67481030741101,39.348330071208,,STREET,Northwestern,1
02/25/2018,16:58:00,1A,5100 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67481030741101,39.348330071208,,STREET,Northwestern,1
02/21/2018,21:00:00,1A,200 N PAYSON ST,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.64886601543,39.290553680725004,,STREET,,1
02/21/2018,20:11:00,1A,3800 OAKFORD AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,DOLFIELD,-76.679046759389,39.336190258538,,STREET,,1
02/21/2018,13:29:00,1A,500 MC MECHEN ST,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.631583017553,39.304381471508,,STREET,Central,1
02/19/2018,22:02:00,1A,3200 EASTERN AV,HOMICIDE,Inside,FIREARM,225.0,SOUTHEAST,CANTON,-76.570865505323,39.28639780348,,COMMON BUSINESS,,1
02/17/2018,23:24:00,1A,1700 N ELLAMONT ST,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,ROSEMONT,-76.67086767852,39.307076434403,,STREET,,1
02/15/2018,22:05:00,1A,4000 OLD YORK RD,HOMICIDE,Outside,FIREARM,525.0,NORTHERN,PEN LUCY,-76.60763151010299,39.338128731764,,PUBLIC AREA,,1
02/13/2018,13:16:00,1A,3800 ELMLEY AV,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.565515852842,39.317761809462,,STREET,,1
02/13/2018,21:18:00,1A,6100 FRANKFORD AV,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.54005730362199,39.318800995420006,,STREET,,1
02/03/2018,13:12:00,1A,1500 E LEXINGTON ST,HOMICIDE,Outside,FIREARM,212.0,SOUTHEAST,DUNBAR,-76.597225148107,39.293677851893,,STREET,,1
01/31/2018,18:01:00,1A,3600 N FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,821.0,SOUTHWEST,GWYNNS FALLS/LEAKIN PARK,-76.677186271651,39.304911762898996,,PUBLIC AREA,,1
01/30/2018,03:22:00,1A,4100 GROVELAND AV,HOMICIDE,Outside,FIREARM,621.0,NORTHWEST,WEST ARLINGTON,-76.68712090148401,39.340828901483995,,STREET,,1
01/28/2018,18:26:00,1A,1500 APPLETON ST,HOMICIDE,Outside,FIREARM,735.0,WESTERN,EASTERWOOD,-76.648724796795,39.30566854549,,VEHICLE,,1
01/28/2018,20:21:00,1A,3500 GWYNNS FALLS PKWY,HOMICIDE,Outside,FIREARM,624.0,NORTHWEST,GARWYN OAKS,-76.67666472653,39.314312940204,,STREET,,1
01/27/2018,18:53:00,1A,5300 CORDELIA AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.683159652867,39.347190000000005,,STREET,Northwestern,1
01/26/2018,12:00:00,1O,1500 SPRUCE ST,HOMICIDE,Inside,OTHER,911.0,SOUTHERN,CURTIS BAY,-76.59000675,39.229894784994,,DWELLING,,1
01/25/2018,23:10:00,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,DARLEY PARK,-76.595747468168,39.315309613640004,,VEHICLE,Eastern 1,1
01/24/2018,20:35:00,1A,1000 BILLIE HOLIDAY CT,HOMICIDE,Inside,FIREARM,323.0,EASTERN,GAY STREET,-76.596898618925,39.302149571109,,DWELLING,,1
01/23/2018,12:51:00,1A,1300 DIVISION ST,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.629638121875,39.301129913702,,VEHICLE,Central,1
01/23/2018,12:51:00,1A,1300 DIVISION ST,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.629638121875,39.301129913702,,VEHICLE,Central,1
01/22/2018,22:32:00,1A,100 N FREMONT AV,HOMICIDE,Inside,FIREARM,712.0,WESTERN,POPPLETON,-76.629885612632,39.290643846563,,DWELLING,,1
01/21/2018,16:27:00,1A,3400 AUCHENTOROLY TER,HOMICIDE,Outside,FIREARM,732.0,WESTERN,WOODBROOK,-76.648128632064,39.318616912918,,STREET,,1
01/21/2018,21:41:00,1A,2500 BOYD ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SHIPLEY HILL,-76.656164104486,39.28633932607001,,STREET,,1
01/20/2018,04:25:00,1A,500 GOLD ST,HOMICIDE,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.637392599088,39.309071238684,,STREET,,1
01/20/2018,11:28:00,1A,600 N DUNCAN ST,HOMICIDE,Inside,FIREARM,321.0,EASTERN,MIDDLE EAST,-76.587165599062,39.297880130319,,COMMON BUSINESS,,1
01/19/2018,21:33:00,1K,2300 ROBB ST,HOMICIDE,Inside,KNIFE,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.600299295173,39.316209602350995,,DWELLING,Eastern 1,1
01/12/2018,11:33:00,1A,1600 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.643428566377,39.310090997913,,STREET,Western,1
01/12/2018,22:47:00,1A,2900 MOSHER ST,HOMICIDE,Outside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.665250857765,39.299266857765005,,STREET,,1
01/11/2018,00:53:00,1A,200 N HILTON ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SAINT JOSEPHS,-76.672551249931,39.289674368755996,,VEHICLE,,1
01/10/2018,10:24:00,1A,1400 MAY CT,HOMICIDE,Outside,FIREARM,212.0,SOUTHEAST,DUNBAR,-76.598647825476,39.294340189507,,PUBLIC HOUSING,,1
01/10/2018,19:29:00,1A,1400 E COLD SPRING LA,HOMICIDE,Outside,FIREARM,413.0,NORTHEAST,NEW NORTHWOOD,-76.593604468252,39.345872289892,,PARKING LOT,,1
01/08/2018,12:34:00,1A,2600 W PATAPSCO AV,HOMICIDE,Outside,FIREARM,923.0,SOUTHERN,LAKELAND,-76.652087993155,39.252881245063,,STREET,,1
01/06/2018,07:52:00,1A,6100 MACBETH DR,HOMICIDE,Outside,FIREARM,522.0,NORTHERN,GLEN OAKS,-76.598989031264,39.367523968711,,STREET,,1
01/03/2018,17:54:00,1A,2000 LINDEN AV,HOMICIDE,Outside,FIREARM,133.0,CENTRAL,RESERVOIR HILL,-76.632530277995,39.310592929173005,,PARKING LOT,,1
01/02/2018,23:48:00,1A,500 RICHWOOD AV,HOMICIDE,Outside,FIREARM,521.0,NORTHERN,RICHNOR SPRINGS,-76.609543384385,39.347093288178,,STREET,,1
01/01/2018,15:37:00,1A,2000 EAGLE ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.64759614248399,39.280982771092,,STREET,,1
01/01/2018,17:30:00,1A,5100 GOODNOW RD,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.543887248059,39.326187064954,,PARKING LOT,,1
12/28/2017,03:55:00,1A,900 HERNDON CT,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,-76.600518907961,39.228383184504,,STREET,,1
12/27/2017,17:28:00,1A,200 N MONASTERY AV,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.674767445137,39.289358905988,,STREET,,1
12/26/2017,16:40:00,1A,3700 ARCADIA AV,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,LANGSTON HUGHES,-76.677744535359,39.343826785635,,STREET,Northwestern,1
12/26/2017,22:04:00,1A,600 E 38TH ST,HOMICIDE,Outside,FIREARM,515.0,NORTHERN,WAVERLY,-76.60745610932,39.335605942520004,,STREET,,1
12/24/2017,19:00:00,1A,200 S MONASTERY AV,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,IRVINGTON,-76.681130811805,39.284099104234,,STREET,,1
12/23/2017,00:20:00,1A,4900 PEMBRIDGE AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.669031403509,39.348747290615,,STREET,,1
12/23/2017,11:02:00,1A,600 N DUKELAND ST,HOMICIDE,Outside,FIREARM,721.0,WESTERN,MOSHER,-76.66302823635701,39.294539912047,,ALLEY,,1
12/20/2017,20:39:00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712.0,WESTERN,POPPLETON,-76.630145299513,39.291181108861,,STREET,,1
12/19/2017,19:26:00,1A,1500 EASTERN AV,HOMICIDE,Outside,FIREARM,213.0,SOUTHEAST,FELLS POINT,-76.595898413278,39.285539027190005,,PUBLIC AREA,,1
12/15/2017,14:53:00,1A,4500 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,LUCILLE PARK,-76.66950563492,39.33968980434,,STREET,,1
12/15/2017,11:50:00,1A,4300 SHAMROCK AV,HOMICIDE,Outside,FIREARM,442.0,NORTHEAST,BELAIR-EDISON,-76.562568853992,39.326021217616,,VEHICLE,Northeastern,1
12/14/2017,16:46:00,1A,900 POPLAR GROVE ST,HOMICIDE,Inside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.665178456495,39.298086742887,,COMMON BUSINESS,,1
12/12/2017,14:24:00,1A,400 S PULASKI ST,HOMICIDE,Outside,FIREARM,334.0,SOUTHWEST,ORANGEVILLE,-76.64984114706701,39.28291448269,,STREET,Tri-District,1
12/10/2017,00:00:00,1A,5800 MOORES RUN CT,HOMICIDE,Outside,FIREARM,441.0,NORTHEAST,CEDONIA,-76.536840768155,39.334563429327,,PUBLIC AREA,,1
12/09/2017,11:07:00,1A,3200 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67481051449501,39.348380009652,,STREET,Northwestern,1
12/07/2017,17:22:00,1A,5600 THE ALAMEDA,HOMICIDE,Outside,FIREARM,522.0,NORTHERN,GLEN OAKS,-76.595680934201,39.356950589659,,PARKING LOT,,1
12/06/2017,16:36:00,1A,3800 SINCLAIR LA,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.563491272203,39.313750596389,,STREET,,1
12/03/2017,22:15:00,1A,3700 S HANOVER ST,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.610153831968,39.237451615167,,STREET,,1
12/02/2017,19:05:00,1A,500 WILLOW AV,HOMICIDE,Outside,FIREARM,521.0,NORTHERN,WILSON PARK,-76.60949552158002,39.345540206578995,,STREET,,1
11/30/2017,22:30:00,1A,1800 E PRATT ST,HOMICIDE,Inside,FIREARM,212.0,SOUTHEAST,UPPER FELLS POINT,-76.591331127325,39.289408810447,,DWELLING,,1
11/30/2017,11:19:00,1A,1800 AIKEN ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.601011974982,39.310476209190995,,STREET,Eastern 1,1
11/28/2017,01:36:00,1A,2600 ST BENEDICT ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,MILL HILL,-76.65649999684301,39.279990291359994,,STREET,,1
11/28/2017,23:22:00,1A,3800 OAKFORD AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,DOLFIELD,-76.679046759389,39.336190258538,,STREET,,1
11/28/2017,11:54:00,1A,1800 WILHELM ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.645876671088,39.283646548409,,STREET,Tri-District,1
11/25/2017,20:40:00,1A,1900 WILHELM ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.646921007241,39.283750756184,,ALLEY,Tri-District,1
11/25/2017,20:00:00,1A,200 S CATHERINE ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SHIPLEY HILL,-76.656051352246,39.284678674979,,STREET,Tri-District,1
11/24/2017,06:55:00,1A,3400 NOBLE ST,HOMICIDE,Outside,FIREARM,222.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.56938167598601,39.293131242912004,,STREET,,1
11/24/2017,15:00:00,1A,3900 RIDGEWOOD AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,DOLFIELD,-76.682930271001,39.336793246365,,STREET,,1
11/21/2017,18:31:00,1A,200 PARK AV,HOMICIDE,Inside,FIREARM,114.0,CENTRAL,DOWNTOWN,-76.618020959328,39.29244884751,,COMMON BUSINESS,,1
11/16/2017,16:39:00,1A,900 BENNETT PL,HOMICIDE,Outside,FIREARM,713.0,WESTERN,HARLEM PARK,-76.63228594125,39.295106662870005,,ALLEY,Central,1
11/14/2017,22:12:00,1O,200 N LUZERNE AV,HOMICIDE,Outside,OTHER,221.0,SOUTHEAST,MCELDERRY PARK,-76.580667608054,39.294523631109996,,STREET,,1
11/14/2017,11:13:00,1O,3100 VIRGINIA AV,HOMICIDE,Outside,OTHER,532.0,NORTHWEST,CYLBURN,-76.669145778069,39.344919105215,,VACANT DWELLING,,1
11/14/2017,01:15:00,1A,1400 LAWRENCE ST,HOMICIDE,Outside,FIREARM,111.0,SOUTHERN,DOWNTOWN,-76.600803607758,39.273003291399,,,,1
11/12/2017,20:01:00,1A,2100 SINCLAIR LA,HOMICIDE,Outside,FIREARM,431.0,NORTHEAST,CLIFTON PARK,-76.58872012636,39.31436887364001,,VEHICLE,,1
11/12/2017,14:23:00,1A,0 N SPRING ST,HOMICIDE,Outside,FIREARM,212.0,SOUTHEAST,WASHINGTON HILL,-76.59805086221,39.292152939538,,STREET,,1
